ts_utc,ts_ms,instId,side,posSide,sz,bkPx
2026-07-31T14:07:04.610+00:00,1785506824610,BTC-USDT-SWAP,sell,long,3.94,62580.7
2026-07-31T14:07:04.603+00:00,1785506824603,BTC-USDT-SWAP,sell,long,0.1,62580.7
2026-07-31T14:07:04.545+00:00,1785506824545,BTC-USDT-SWAP,sell,long,0.3,62592.3
2026-07-31T14:07:04.497+00:00,1785506824497,BTC-USDT-SWAP,sell,long,22.28,62592.3
2026-07-31T14:07:04.442+00:00,1785506824442,BTC-USDT-SWAP,sell,long,1.16,62592.3
2026-07-31T14:07:04.438+00:00,1785506824438,BTC-USDT-SWAP,sell,long,1.47,62592.3
2026-07-31T14:07:04.425+00:00,1785506824425,BTC-USDT-SWAP,sell,long,0.23,62592.3
2026-07-31T14:07:04.404+00:00,1785506824404,BTC-USDT-SWAP,sell,long,18.25,62592.3
2026-07-31T14:07:04.403+00:00,1785506824403,BTC-USDT-SWAP,sell,long,0.93,62592.3
2026-07-31T14:07:00.140+00:00,1785506820140,BTC-USDT-SWAP,sell,long,0.8,62598.1
2026-07-31T14:07:00.085+00:00,1785506820085,BTC-USDT-SWAP,sell,long,25,62598.1
2026-07-31T14:07:00.084+00:00,1785506820084,BTC-USDT-SWAP,sell,long,0.28,62598.1
2026-07-31T14:07:00.074+00:00,1785506820074,BTC-USDT-SWAP,sell,long,1.38,62598.1
2026-07-31T14:07:00.073+00:00,1785506820073,BTC-USDT-SWAP,sell,long,2.56,62598.1
2026-07-31T14:07:00.068+00:00,1785506820068,BTC-USDT-SWAP,sell,long,120.49,62598.1
2026-07-31T14:07:00.046+00:00,1785506820046,BTC-USDT-SWAP,sell,long,2.43,62598.1
2026-07-31T14:06:59.111+00:00,1785506819111,BTC-USDT-SWAP,sell,long,15.25,62601.8
2026-07-31T14:06:59.108+00:00,1785506819108,BTC-USDT-SWAP,sell,long,8.29,62601.8
2026-07-31T14:06:59.083+00:00,1785506819083,BTC-USDT-SWAP,sell,long,9.16,62601.8
2026-07-31T14:06:59.035+00:00,1785506819035,BTC-USDT-SWAP,sell,long,20.53,62601.8
2026-07-31T14:06:58.685+00:00,1785506818685,BTC-USDT-SWAP,sell,long,50,62611.2
2026-07-31T14:06:57.999+00:00,1785506817999,BTC-USDT-SWAP,sell,long,1.75,62626.2
2026-07-31T14:06:56.756+00:00,1785506816756,BTC-USDT-SWAP,sell,long,0.03,62626.4
2026-07-31T14:06:56.440+00:00,1785506816440,BTC-USDT-SWAP,sell,long,0.65,62612.9
2026-07-31T14:06:56.319+00:00,1785506816319,BTC-USDT-SWAP,sell,long,3.96,62604.8
2026-07-31T14:06:56.204+00:00,1785506816204,BTC-USDT-SWAP,sell,long,5.86,62603.8
2026-07-31T14:06:56.159+00:00,1785506816159,BTC-USDT-SWAP,sell,long,50.67,62603.8
2026-07-31T14:06:56.159+00:00,1785506816159,BTC-USDT-SWAP,sell,long,1.79,62603.8
2026-07-31T14:06:56.132+00:00,1785506816132,BTC-USDT-SWAP,sell,long,1.55,62604.8
2026-07-31T14:06:56.106+00:00,1785506816106,BTC-USDT-SWAP,sell,long,23.54,62603.8
2026-07-31T14:06:56.106+00:00,1785506816106,BTC-USDT-SWAP,sell,long,27.84,62603.8
2026-07-31T14:06:56.095+00:00,1785506816095,BTC-USDT-SWAP,sell,long,7.11,62603.8
2026-07-31T14:06:56.080+00:00,1785506816080,BTC-USDT-SWAP,sell,long,15,62603.8
2026-07-31T14:06:56.077+00:00,1785506816077,BTC-USDT-SWAP,sell,long,1.2,62603.8
2026-07-31T14:06:56.073+00:00,1785506816073,BTC-USDT-SWAP,sell,long,6.7,62603.8
2026-07-31T14:06:56.065+00:00,1785506816065,BTC-USDT-SWAP,sell,long,0.76,62603.8
2026-07-31T14:06:56.047+00:00,1785506816047,BTC-USDT-SWAP,sell,long,1.76,62603.8
2026-07-31T14:06:56.046+00:00,1785506816046,BTC-USDT-SWAP,sell,long,0.2,62603.8
2026-07-31T14:06:56.040+00:00,1785506816040,BTC-USDT-SWAP,sell,long,0.59,62603.8
2026-07-31T14:06:55.491+00:00,1785506815491,BTC-USDT-SWAP,sell,long,0.87,62677.7
2026-07-31T14:06:55.483+00:00,1785506815483,BTC-USDT-SWAP,sell,long,5.26,62677.7
2026-07-31T14:06:55.467+00:00,1785506815467,BTC-USDT-SWAP,sell,long,0.56,62677.7
2026-07-31T14:06:55.438+00:00,1785506815438,BTC-USDT-SWAP,sell,long,40.01,62677.7
2026-07-31T14:06:55.434+00:00,1785506815434,BTC-USDT-SWAP,sell,long,4.1,62677.7
2026-07-31T14:06:55.428+00:00,1785506815428,BTC-USDT-SWAP,sell,long,0.39,62677.7
2026-07-31T14:06:55.353+00:00,1785506815353,BTC-USDT-SWAP,sell,long,0.31,62677.7
2026-07-31T14:06:55.302+00:00,1785506815302,BTC-USDT-SWAP,sell,long,0.2,62682.4
2026-07-31T14:06:55.279+00:00,1785506815279,BTC-USDT-SWAP,sell,long,10,62682.4
2026-07-31T14:06:55.265+00:00,1785506815265,BTC-USDT-SWAP,sell,long,2.82,62682.4
2026-07-31T14:06:55.263+00:00,1785506815263,BTC-USDT-SWAP,sell,long,10.81,62682.4
2026-07-31T14:06:55.246+00:00,1785506815246,BTC-USDT-SWAP,sell,long,0.65,62682.4
2026-07-31T14:06:55.244+00:00,1785506815244,BTC-USDT-SWAP,sell,long,9.54,62682.4
2026-07-31T14:06:55.219+00:00,1785506815219,BTC-USDT-SWAP,sell,long,72.75,62682.4
2026-07-31T14:06:55.212+00:00,1785506815212,BTC-USDT-SWAP,sell,long,0.02,62682.4
2026-07-31T14:06:55.196+00:00,1785506815196,BTC-USDT-SWAP,sell,long,19.7,62682.4
2026-07-31T14:06:52.093+00:00,1785506812093,BTC-USDT-SWAP,sell,long,0.1,62724
2026-07-31T14:06:52.065+00:00,1785506812065,BTC-USDT-SWAP,sell,long,4.79,62724
2026-07-31T14:06:51.959+00:00,1785506811959,BTC-USDT-SWAP,sell,long,0.03,62724.2
2026-07-31T14:06:50.105+00:00,1785506810105,BTC-USDT-SWAP,sell,long,0.1,62726.6
2026-07-31T14:06:49.973+00:00,1785506809973,BTC-USDT-SWAP,sell,long,0.79,62726.6
2026-07-31T14:06:49.796+00:00,1785506809796,BTC-USDT-SWAP,sell,long,200,62727.3
2026-07-31T14:06:49.644+00:00,1785506809644,BTC-USDT-SWAP,sell,long,1.87,62727.3
2026-07-31T14:06:49.622+00:00,1785506809622,BTC-USDT-SWAP,sell,long,34.1,62727.3
2026-07-31T14:06:49.584+00:00,1785506809584,BTC-USDT-SWAP,sell,long,1.65,62727.3
2026-07-31T14:06:49.546+00:00,1785506809546,BTC-USDT-SWAP,sell,long,43.76,62727.3
2026-07-31T14:06:49.481+00:00,1785506809481,BTC-USDT-SWAP,sell,long,6.33,62727.3
2026-07-31T14:06:49.480+00:00,1785506809480,BTC-USDT-SWAP,sell,long,6.49,62730.6
2026-07-31T14:06:49.455+00:00,1785506809455,BTC-USDT-SWAP,sell,long,0.04,62730.6
2026-07-31T14:06:49.452+00:00,1785506809452,BTC-USDT-SWAP,sell,long,0.67,62730.6
2026-07-31T14:06:49.446+00:00,1785506809446,BTC-USDT-SWAP,sell,long,2.16,62730.6
2026-07-31T14:06:49.420+00:00,1785506809420,BTC-USDT-SWAP,sell,long,0.19,62730.6
2026-07-31T14:06:49.419+00:00,1785506809419,BTC-USDT-SWAP,sell,long,1.39,62730.6
2026-07-31T14:06:49.408+00:00,1785506809408,BTC-USDT-SWAP,sell,long,0.16,62730.6
2026-07-31T14:06:49.398+00:00,1785506809398,BTC-USDT-SWAP,sell,long,14.24,62730.6
2026-07-31T14:06:49.358+00:00,1785506809358,BTC-USDT-SWAP,sell,long,9.39,62730.6
2026-07-31T14:06:49.340+00:00,1785506809340,BTC-USDT-SWAP,sell,long,15.54,62730.6
2026-07-31T14:06:49.338+00:00,1785506809338,BTC-USDT-SWAP,sell,long,0.33,62730.6
2026-07-31T14:06:49.286+00:00,1785506809286,BTC-USDT-SWAP,sell,long,20,62740.5
2026-07-31T14:06:49.283+00:00,1785506809283,BTC-USDT-SWAP,sell,long,0.59,62740.5
2026-07-31T14:06:49.112+00:00,1785506809112,BTC-USDT-SWAP,sell,long,10.04,62740.5
2026-07-31T14:06:48.975+00:00,1785506808975,BTC-USDT-SWAP,sell,long,8,62754.4
2026-07-31T14:06:47.194+00:00,1785506807194,BTC-USDT-SWAP,sell,long,5.66,62758.9
2026-07-31T14:06:47.153+00:00,1785506807153,BTC-USDT-SWAP,sell,long,11.79,62758.9
2026-07-31T14:06:47.123+00:00,1785506807123,BTC-USDT-SWAP,sell,long,55.81,62758.9
2026-07-31T14:06:47.044+00:00,1785506807044,BTC-USDT-SWAP,sell,long,1.75,62760.4
2026-07-31T14:06:47.039+00:00,1785506807039,BTC-USDT-SWAP,sell,long,2.65,62760.4
2026-07-31T14:06:47.008+00:00,1785506807008,BTC-USDT-SWAP,sell,long,1.07,62760.4
2026-07-31T14:06:45.830+00:00,1785506805830,BTC-USDT-SWAP,sell,long,1,62763.2
2026-07-31T14:06:45.743+00:00,1785506805743,BTC-USDT-SWAP,sell,long,0.2,62763.2
2026-07-31T14:06:45.412+00:00,1785506805412,BTC-USDT-SWAP,sell,long,13.47,62766.1
2026-07-31T14:06:45.305+00:00,1785506805305,BTC-USDT-SWAP,sell,long,1.69,62766.1
2026-07-31T14:06:45.232+00:00,1785506805232,BTC-USDT-SWAP,sell,long,5.1,62766.1
2026-07-31T14:06:45.003+00:00,1785506805003,BTC-USDT-SWAP,sell,long,0.46,62768.9
2026-07-31T14:06:44.889+00:00,1785506804889,BTC-USDT-SWAP,sell,long,0.75,62768.9
2026-07-31T14:06:44.819+00:00,1785506804819,BTC-USDT-SWAP,sell,long,0.06,62771.6
2026-07-31T14:06:44.789+00:00,1785506804789,BTC-USDT-SWAP,sell,long,180,62771.6
2026-07-31T14:06:44.715+00:00,1785506804715,BTC-USDT-SWAP,sell,long,7.5,62771.6
2026-07-31T14:06:43.629+00:00,1785506803629,BTC-USDT-SWAP,sell,long,0.95,62773.9
2026-07-31T14:06:43.598+00:00,1785506803598,BTC-USDT-SWAP,sell,long,2.82,62773.9
2026-07-31T14:06:43.558+00:00,1785506803558,BTC-USDT-SWAP,sell,long,4.64,62773.9
2026-07-31T14:06:42.788+00:00,1785506802788,BTC-USDT-SWAP,sell,long,4.39,62775.4
2026-07-31T14:06:42.767+00:00,1785506802767,BTC-USDT-SWAP,sell,long,5,62775.4
2026-07-31T14:06:42.765+00:00,1785506802765,BTC-USDT-SWAP,sell,long,1.88,62775.4
2026-07-31T14:06:40.985+00:00,1785506800985,BTC-USDT-SWAP,sell,long,0.09,62777.2
2026-07-31T14:06:40.980+00:00,1785506800980,BTC-USDT-SWAP,sell,long,15.09,62777.2
2026-07-31T14:06:40.926+00:00,1785506800926,BTC-USDT-SWAP,sell,long,10,62777.2
2026-07-31T14:06:40.887+00:00,1785506800887,BTC-USDT-SWAP,sell,long,1.82,62777.2
2026-07-31T14:06:40.864+00:00,1785506800864,BTC-USDT-SWAP,sell,long,19.56,62777.2
2026-07-31T14:06:40.620+00:00,1785506800620,BTC-USDT-SWAP,sell,long,49.99,62779.7
2026-07-31T14:06:40.615+00:00,1785506800615,BTC-USDT-SWAP,sell,long,0.23,62779.7
2026-07-31T14:06:40.610+00:00,1785506800610,BTC-USDT-SWAP,sell,long,0.82,62779.7
2026-07-31T14:06:40.587+00:00,1785506800587,BTC-USDT-SWAP,sell,long,8.7,62779.7
2026-07-31T14:06:40.479+00:00,1785506800479,BTC-USDT-SWAP,sell,long,2.35,62779.7
2026-07-31T14:06:40.459+00:00,1785506800459,BTC-USDT-SWAP,sell,long,14.36,62779.7
2026-07-31T14:06:40.440+00:00,1785506800440,BTC-USDT-SWAP,sell,long,5,62784.6
2026-07-31T14:06:40.434+00:00,1785506800434,BTC-USDT-SWAP,sell,long,113.61,62779.7
2026-07-31T14:06:40.410+00:00,1785506800410,BTC-USDT-SWAP,sell,long,38.29,62784.6
2026-07-31T14:06:40.376+00:00,1785506800376,BTC-USDT-SWAP,sell,long,17.62,62784.6
2026-07-31T14:06:40.370+00:00,1785506800370,BTC-USDT-SWAP,sell,long,0.26,62784.6
2026-07-31T14:06:40.364+00:00,1785506800364,BTC-USDT-SWAP,sell,long,0.3,62784.6
2026-07-31T14:06:40.339+00:00,1785506800339,BTC-USDT-SWAP,sell,long,2.72,62784.6
2026-07-31T14:06:40.330+00:00,1785506800330,BTC-USDT-SWAP,sell,long,140.16,62784.6
2026-07-31T14:06:40.324+00:00,1785506800324,BTC-USDT-SWAP,sell,long,33.14,62784.6
2026-07-31T14:06:40.320+00:00,1785506800320,BTC-USDT-SWAP,sell,long,15.04,62792.8
2026-07-31T14:06:40.312+00:00,1785506800312,BTC-USDT-SWAP,sell,long,9.54,62784.6
2026-07-31T14:06:39.365+00:00,1785506799365,BTC-USDT-SWAP,sell,long,0.31,62802.4
2026-07-31T14:06:36.414+00:00,1785506796414,BTC-USDT-SWAP,sell,long,7.2,62801.8
2026-07-31T14:06:36.339+00:00,1785506796339,BTC-USDT-SWAP,sell,long,18.86,62801.8
2026-07-31T14:06:36.335+00:00,1785506796335,BTC-USDT-SWAP,sell,long,0.05,62801.8
2026-07-31T14:06:36.277+00:00,1785506796277,BTC-USDT-SWAP,sell,long,0.15,62801.8
2026-07-31T14:06:36.203+00:00,1785506796203,BTC-USDT-SWAP,sell,long,4.53,62805.2
2026-07-31T14:06:36.168+00:00,1785506796168,BTC-USDT-SWAP,sell,long,10.09,62805.2
2026-07-31T14:06:36.127+00:00,1785506796127,BTC-USDT-SWAP,sell,long,27.07,62805.2
2026-07-31T14:06:36.112+00:00,1785506796112,BTC-USDT-SWAP,sell,long,1.51,62805.2
2026-07-31T14:06:36.027+00:00,1785506796027,BTC-USDT-SWAP,sell,long,5.01,62811
2026-07-31T14:06:35.912+00:00,1785506795912,BTC-USDT-SWAP,sell,long,178.86,62811
2026-07-31T14:06:35.467+00:00,1785506795467,BTC-USDT-SWAP,sell,long,1.16,62814.8
2026-07-31T14:06:35.384+00:00,1785506795384,BTC-USDT-SWAP,sell,long,3.32,62814.6
2026-07-31T14:06:35.377+00:00,1785506795377,BTC-USDT-SWAP,sell,long,15,62814.6
2026-07-31T14:06:35.351+00:00,1785506795351,BTC-USDT-SWAP,sell,long,3.35,62814.6
2026-07-31T14:06:35.297+00:00,1785506795297,BTC-USDT-SWAP,sell,long,0.38,62814.6
2026-07-31T14:06:35.247+00:00,1785506795247,BTC-USDT-SWAP,sell,long,2.59,62814.6
2026-07-31T14:06:34.956+00:00,1785506794956,BTC-USDT-SWAP,sell,long,2.5,62816.4
2026-07-31T14:06:34.948+00:00,1785506794948,BTC-USDT-SWAP,sell,long,0.46,62816.4
2026-07-31T14:06:34.934+00:00,1785506794934,BTC-USDT-SWAP,sell,long,0.36,62816.4
2026-07-31T14:06:34.927+00:00,1785506794927,BTC-USDT-SWAP,sell,long,1.91,62816.4
2026-07-31T14:06:34.915+00:00,1785506794915,BTC-USDT-SWAP,sell,long,0.35,62816.4
2026-07-31T14:06:34.905+00:00,1785506794905,BTC-USDT-SWAP,sell,long,10,62816.4
2026-07-31T14:06:34.895+00:00,1785506794895,BTC-USDT-SWAP,sell,long,0.12,62816.4
2026-07-31T14:06:34.493+00:00,1785506794493,BTC-USDT-SWAP,sell,long,0.22,62825.6
2026-07-31T14:06:34.466+00:00,1785506794466,BTC-USDT-SWAP,sell,long,22.18,62825.6
2026-07-31T14:06:34.430+00:00,1785506794430,BTC-USDT-SWAP,sell,long,0.02,62825.6
2026-07-31T14:06:32.559+00:00,1785506792559,BTC-USDT-SWAP,sell,long,0.45,62827.4
2026-07-31T14:06:32.511+00:00,1785506792511,BTC-USDT-SWAP,sell,long,1.42,62827.4
2026-07-31T14:06:32.491+00:00,1785506792491,BTC-USDT-SWAP,sell,long,7.78,62827.4
2026-07-31T14:06:32.483+00:00,1785506792483,BTC-USDT-SWAP,sell,long,17.85,62827.4
2026-07-31T14:06:32.477+00:00,1785506792477,BTC-USDT-SWAP,sell,long,147.19,62827.4
2026-07-31T14:06:32.448+00:00,1785506792448,BTC-USDT-SWAP,sell,long,9.54,62827.4
2026-07-31T14:06:32.329+00:00,1785506792329,BTC-USDT-SWAP,sell,long,3.2,62832.5
2026-07-31T14:06:32.329+00:00,1785506792329,BTC-USDT-SWAP,sell,long,0.1,62832.5
2026-07-31T14:06:32.326+00:00,1785506792326,BTC-USDT-SWAP,sell,long,7.2,62832.5
2026-07-31T14:06:32.285+00:00,1785506792285,BTC-USDT-SWAP,sell,long,1,62832.5
2026-07-31T14:06:32.283+00:00,1785506792283,BTC-USDT-SWAP,sell,long,2.16,62832.5
2026-07-31T14:06:32.275+00:00,1785506792275,BTC-USDT-SWAP,sell,long,7.17,62832.5
2026-07-31T14:06:32.255+00:00,1785506792255,BTC-USDT-SWAP,sell,long,0.55,62832.5
2026-07-31T14:06:32.218+00:00,1785506792218,BTC-USDT-SWAP,sell,long,0.22,62832.5
2026-07-31T14:06:32.083+00:00,1785506792083,BTC-USDT-SWAP,sell,long,0.2,62843.3
2026-07-31T14:06:32.053+00:00,1785506792053,BTC-USDT-SWAP,sell,long,0.22,62843.3
2026-07-31T14:06:32.042+00:00,1785506792042,BTC-USDT-SWAP,sell,long,0.54,62843.3
2026-07-31T14:06:23.002+00:00,1785506783002,BTC-USDT-SWAP,sell,long,0.55,62855.7
2026-07-31T14:06:22.667+00:00,1785506782667,BTC-USDT-SWAP,sell,long,16.87,62856.4
2026-07-31T14:06:22.664+00:00,1785506782664,BTC-USDT-SWAP,sell,long,1,62856.4
2026-07-31T14:06:22.648+00:00,1785506782648,BTC-USDT-SWAP,sell,long,0.49,62856.4
2026-07-31T14:06:22.638+00:00,1785506782638,BTC-USDT-SWAP,sell,long,0.47,62856.4
2026-07-31T14:06:22.633+00:00,1785506782633,BTC-USDT-SWAP,sell,long,3.21,62856.4
2026-07-31T14:06:22.632+00:00,1785506782632,BTC-USDT-SWAP,sell,long,0.67,62856.4
2026-07-31T14:06:22.625+00:00,1785506782625,BTC-USDT-SWAP,sell,long,81,62856.4
2026-07-31T14:06:22.625+00:00,1785506782625,BTC-USDT-SWAP,sell,long,3.08,62856.4
2026-07-31T14:06:22.591+00:00,1785506782591,BTC-USDT-SWAP,sell,long,0.3,62856.4
2026-07-31T14:06:22.569+00:00,1785506782569,BTC-USDT-SWAP,sell,long,7.26,62856.4
2026-07-31T14:06:22.414+00:00,1785506782414,BTC-USDT-SWAP,sell,long,0.47,62862.6
2026-07-31T14:06:22.405+00:00,1785506782405,BTC-USDT-SWAP,sell,long,12.61,62862.6
2026-07-31T14:06:22.402+00:00,1785506782402,BTC-USDT-SWAP,sell,long,0.17,62862.6
2026-07-31T14:06:20.454+00:00,1785506780454,BTC-USDT-SWAP,sell,long,0.46,62866
2026-07-31T14:06:02.925+00:00,1785506762925,BTC-USDT-SWAP,sell,long,0.12,62867.4
2026-07-31T14:06:02.605+00:00,1785506762605,BTC-USDT-SWAP,sell,long,2,62868.5
2026-07-31T14:06:02.540+00:00,1785506762540,BTC-USDT-SWAP,sell,long,0.01,62868.5
2026-07-31T14:06:02.537+00:00,1785506762537,BTC-USDT-SWAP,sell,long,0.01,62868.5
2026-07-31T14:06:02.417+00:00,1785506762417,BTC-USDT-SWAP,sell,long,0.04,62868.5
2026-07-31T14:06:01.784+00:00,1785506761784,BTC-USDT-SWAP,sell,long,0.16,62867.6
2026-07-31T14:06:01.769+00:00,1785506761769,BTC-USDT-SWAP,sell,long,12.75,62867.6
2026-07-31T14:06:01.753+00:00,1785506761753,BTC-USDT-SWAP,sell,long,14.11,62867.6
2026-07-31T14:06:01.750+00:00,1785506761750,BTC-USDT-SWAP,sell,long,0.01,62867.6
2026-07-31T14:06:01.747+00:00,1785506761747,BTC-USDT-SWAP,sell,long,0.01,62867.6
2026-07-31T14:06:01.741+00:00,1785506761741,BTC-USDT-SWAP,sell,long,0.71,62867.6
2026-07-31T14:06:01.697+00:00,1785506761697,BTC-USDT-SWAP,sell,long,0.01,62867.6
2026-07-31T14:06:01.674+00:00,1785506761674,BTC-USDT-SWAP,sell,long,0.01,62867.6
2026-07-31T14:06:01.355+00:00,1785506761355,BTC-USDT-SWAP,sell,long,0.58,62872.2
2026-07-31T14:06:01.327+00:00,1785506761327,BTC-USDT-SWAP,sell,long,1.74,62872.2
2026-07-31T14:06:01.312+00:00,1785506761312,BTC-USDT-SWAP,sell,long,0.28,62872.2
2026-07-31T14:06:01.290+00:00,1785506761290,BTC-USDT-SWAP,sell,long,2.25,62872.2
2026-07-31T14:06:01.285+00:00,1785506761285,BTC-USDT-SWAP,sell,long,0.51,62872.2
2026-07-31T14:06:01.010+00:00,1785506761010,BTC-USDT-SWAP,sell,long,5.71,62876
2026-07-31T14:06:00.949+00:00,1785506760949,BTC-USDT-SWAP,sell,long,6.22,62876
2026-07-31T14:06:00.758+00:00,1785506760758,BTC-USDT-SWAP,sell,long,3.36,62879.7
2026-07-31T14:06:00.752+00:00,1785506760752,BTC-USDT-SWAP,sell,long,0.21,62879.7
2026-07-31T14:06:00.713+00:00,1785506760713,BTC-USDT-SWAP,sell,long,0.25,62879.7
2026-07-31T14:06:00.701+00:00,1785506760701,BTC-USDT-SWAP,sell,long,32.58,62879.7
2026-07-31T14:06:00.675+00:00,1785506760675,BTC-USDT-SWAP,sell,long,0.98,62879.7
2026-07-31T14:05:59.931+00:00,1785506759931,BTC-USDT-SWAP,sell,long,1,62883.2
2026-07-31T14:05:59.891+00:00,1785506759891,BTC-USDT-SWAP,sell,long,0.96,62883.2
2026-07-31T14:05:59.889+00:00,1785506759889,BTC-USDT-SWAP,sell,long,1.24,62883.2
2026-07-31T14:05:59.822+00:00,1785506759822,BTC-USDT-SWAP,sell,long,10.07,62886.2
2026-07-31T14:05:59.815+00:00,1785506759815,BTC-USDT-SWAP,sell,long,10,62886.2
2026-07-31T14:05:59.747+00:00,1785506759747,BTC-USDT-SWAP,sell,long,30,62886.2
2026-07-31T14:05:59.723+00:00,1785506759723,BTC-USDT-SWAP,sell,long,1.35,62886.2
2026-07-31T14:05:59.713+00:00,1785506759713,BTC-USDT-SWAP,sell,long,9.9,62886.2
2026-07-31T14:05:59.696+00:00,1785506759696,BTC-USDT-SWAP,sell,long,15.91,62886.2
2026-07-31T14:05:59.686+00:00,1785506759686,BTC-USDT-SWAP,sell,long,0.64,62886.2
2026-07-31T14:05:59.686+00:00,1785506759686,BTC-USDT-SWAP,sell,long,22.26,62886.2
2026-07-31T14:05:59.683+00:00,1785506759683,BTC-USDT-SWAP,sell,long,0.01,62886.2
2026-07-31T14:05:59.682+00:00,1785506759682,BTC-USDT-SWAP,sell,long,0.5,62886.2
2026-07-31T14:05:36.809+00:00,1785506736809,BTC-USDT-SWAP,sell,long,5.01,62896
2026-07-31T14:05:35.912+00:00,1785506735912,BTC-USDT-SWAP,sell,long,2.76,62896.9
2026-07-31T14:05:35.537+00:00,1785506735537,BTC-USDT-SWAP,sell,long,2.95,62896.9
2026-07-31T14:05:35.469+00:00,1785506735469,BTC-USDT-SWAP,sell,long,60,62897.8
2026-07-31T14:05:35.385+00:00,1785506735385,BTC-USDT-SWAP,sell,long,19.32,62897.8
2026-07-31T14:05:35.384+00:00,1785506735384,BTC-USDT-SWAP,sell,long,0.94,62897.8
2026-07-31T14:05:35.371+00:00,1785506735371,BTC-USDT-SWAP,sell,long,5.27,62897.8
2026-07-31T14:05:35.370+00:00,1785506735370,BTC-USDT-SWAP,sell,long,0.13,62897.8
2026-07-31T14:05:35.364+00:00,1785506735364,BTC-USDT-SWAP,sell,long,0.62,62897.8
2026-07-31T14:05:35.309+00:00,1785506735309,BTC-USDT-SWAP,sell,long,0.49,62897.8
2026-07-31T14:05:34.108+00:00,1785506734108,BTC-USDT-SWAP,sell,long,0.15,62904.5
2026-07-31T14:05:33.993+00:00,1785506733993,BTC-USDT-SWAP,sell,long,2.58,62905
2026-07-31T14:05:33.990+00:00,1785506733990,BTC-USDT-SWAP,sell,long,62.05,62905
2026-07-31T14:05:33.981+00:00,1785506733981,BTC-USDT-SWAP,sell,long,2.21,62905
2026-07-31T14:05:33.967+00:00,1785506733967,BTC-USDT-SWAP,sell,long,0.22,62905
2026-07-31T14:05:33.964+00:00,1785506733964,BTC-USDT-SWAP,sell,long,25.45,62905
2026-07-31T14:05:33.938+00:00,1785506733938,BTC-USDT-SWAP,sell,long,0.03,62905
2026-07-31T14:05:33.880+00:00,1785506733880,BTC-USDT-SWAP,sell,long,23.77,62905
2026-07-31T14:05:33.857+00:00,1785506733857,BTC-USDT-SWAP,sell,long,46.41,62905
2026-07-31T14:05:33.815+00:00,1785506733815,BTC-USDT-SWAP,sell,long,0.92,62905
2026-07-31T14:05:33.811+00:00,1785506733811,BTC-USDT-SWAP,sell,long,0.08,62905
2026-07-31T14:05:10.697+00:00,1785506710697,BTC-USDT-SWAP,sell,long,6.29,62912.5
2026-07-31T14:05:10.624+00:00,1785506710624,BTC-USDT-SWAP,sell,long,11.8,62912.5
2026-07-31T14:05:10.580+00:00,1785506710580,BTC-USDT-SWAP,sell,long,5.38,62912.7
2026-07-31T14:05:10.568+00:00,1785506710568,BTC-USDT-SWAP,sell,long,13.09,62912.7
2026-07-31T14:05:10.568+00:00,1785506710568,BTC-USDT-SWAP,sell,long,177.67,62912.7
2026-07-31T14:05:10.510+00:00,1785506710510,BTC-USDT-SWAP,sell,long,7.53,62917.4
2026-07-31T14:05:10.500+00:00,1785506710500,BTC-USDT-SWAP,sell,long,50,62917.4
2026-07-31T14:05:10.498+00:00,1785506710498,BTC-USDT-SWAP,sell,long,2.15,62917.4
2026-07-31T14:05:10.485+00:00,1785506710485,BTC-USDT-SWAP,sell,long,2.86,62917.4
2026-07-31T14:05:10.392+00:00,1785506710392,BTC-USDT-SWAP,sell,long,2,62917.4
2026-07-31T14:05:10.379+00:00,1785506710379,BTC-USDT-SWAP,sell,long,1.13,62917.4
2026-07-31T14:05:10.356+00:00,1785506710356,BTC-USDT-SWAP,sell,long,56.08,62917.4
2026-07-31T14:05:10.351+00:00,1785506710351,BTC-USDT-SWAP,sell,long,7.39,62917.4
2026-07-31T14:05:10.346+00:00,1785506710346,BTC-USDT-SWAP,sell,long,2.49,62917.4
2026-07-31T14:05:10.284+00:00,1785506710284,BTC-USDT-SWAP,sell,long,0.07,62917.4
2026-07-31T14:05:09.856+00:00,1785506709856,BTC-USDT-SWAP,sell,long,1.81,62921.6
2026-07-31T14:05:09.803+00:00,1785506709803,BTC-USDT-SWAP,sell,long,3.69,62921.6
2026-07-31T14:05:09.778+00:00,1785506709778,BTC-USDT-SWAP,sell,long,4.77,62921.6
2026-07-31T14:05:09.451+00:00,1785506709451,BTC-USDT-SWAP,sell,long,23.29,62924.8
2026-07-31T14:05:09.446+00:00,1785506709446,BTC-USDT-SWAP,sell,long,5.76,62925.3
2026-07-31T14:05:09.439+00:00,1785506709439,BTC-USDT-SWAP,sell,long,0.16,62925.3
2026-07-31T14:05:09.418+00:00,1785506709418,BTC-USDT-SWAP,sell,long,2.07,62925.3
2026-07-31T14:05:09.378+00:00,1785506709378,BTC-USDT-SWAP,sell,long,0.34,62925.3
2026-07-31T14:05:09.376+00:00,1785506709376,BTC-USDT-SWAP,sell,long,3.51,62925.3
2026-07-31T14:05:09.359+00:00,1785506709359,BTC-USDT-SWAP,sell,long,2.26,62925.3
2026-07-31T14:05:09.343+00:00,1785506709343,BTC-USDT-SWAP,sell,long,0.02,62925.3
2026-07-31T14:05:09.331+00:00,1785506709331,BTC-USDT-SWAP,sell,long,2.36,62925.3
